f;n;t;u;r;value
Muslo Entero;11;151;155;9;0.0
Muslo Entero;11;151;156;9;0.0
Muslo Entero;11;151;157;9;0.0
Pechuga Completa;11;151;152;9;0.0
Pechuga Completa;11;151;153;9;0.0
Pechuga Completa;11;151;154;9;0.0
Pechuga Completa;11;151;155;9;0.0
Pechuga Completa;11;151;156;9;0.0
Pechuga Completa;11;151;157;9;0.0
Ala Completa;11;151;152;9;0.0
Ala Completa;11;151;153;9;0.0
Ala Completa;11;151;154;9;0.0
Ala Completa;11;151;155;9;0.0
Ala Completa;11;151;156;9;0.0
Ala Completa;11;151;157;9;0.0
Media Pechuga;11;151;152;9;0.0
Media Pechuga;11;151;153;9;0.0
Media Pechuga;11;151;154;9;0.0
Media Pechuga;11;151;155;9;0.0
Media Pechuga;11;151;156;9;0.0
Media Pechuga;11;151;157;9;0.0
Blanqueta;11;151;152;9;0.0
Blanqueta;11;151;153;9;0.0
Blanqueta;11;151;154;9;0.0
Blanqueta;11;151;155;9;0.0
Blanqueta;11;151;156;9;0.0
Blanqueta;11;151;157;9;0.0
Alón;11;151;152;9;0.0
Alón;11;151;153;9;0.0
Alón;11;151;154;9;0.0
Alón;11;151;155;9;0.0
Alón;11;151;156;9;0.0
Alón;11;151;157;9;0.0
Punta;11;151;152;9;0.0
Punta;11;151;153;9;0.0
Punta;11;151;154;9;0.0
Punta;11;151;155;9;0.0
Punta;11;151;156;9;0.0
Punta;11;151;157;9;0.0
Jamoncito;11;151;152;9;0.0
Jamoncito;11;151;153;9;0.0
Jamoncito;11;151;154;9;0.0
Jamoncito;11;151;155;9;0.0
Jamoncito;11;151;156;9;0.0
Jamoncito;11;151;157;9;0.0
Medio Muslo;11;151;152;9;0.0
Medio Muslo;11;151;153;9;0.0
Medio Muslo;11;151;154;9;0.0
Medio Muslo;11;151;155;9;0.0
Medio Muslo;11;151;156;9;0.0
Medio Muslo;11;151;157;9;0.0
Entero;11;152;153;9;0.0
Entero;11;152;154;9;0.0
Entero;11;152;155;9;0.0
Entero;11;152;156;9;0.0
Entero;11;152;157;9;0.0
Entero;11;152;158;9;0.0
Medio Pollo;11;152;153;9;0.0
Medio Pollo;11;152;154;9;0.0
Medio Pollo;11;152;155;9;0.0
Medio Pollo;11;152;156;9;0.0
Medio Pollo;11;152;157;9;0.0
Medio Pollo;11;152;158;9;0.0
Medio Pollo Superior;11;152;153;9;0.0
Medio Pollo Superior;11;152;154;9;0.0
Medio Pollo Superior;11;152;155;9;0.0
Medio Pollo Superior;11;152;156;9;0.0
Medio Pollo Superior;11;152;157;9;0.0
Medio Pollo Superior;11;152;158;9;0.0
Medio Pollo Inferior;11;152;153;9;0.0
Medio Pollo Inferior;11;152;154;9;0.0
Medio Pollo Inferior;11;152;155;9;0.0
Medio Pollo Inferior;11;152;156;9;0.0
Medio Pollo Inferior;11;152;157;9;0.0
Medio Pollo Inferior;11;152;158;9;0.0
Cuarto de Pollo Superior;11;152;153;9;0.0
Cuarto de Pollo Superior;11;152;154;9;0.0
Cuarto de Pollo Superior;11;152;155;9;0.0
Cuarto de Pollo Superior;11;152;156;9;0.0
Cuarto de Pollo Superior;11;152;157;9;0.0
Cuarto de Pollo Superior;11;152;158;9;0.0
Muslo Entero;11;152;153;9;0.0
Muslo Entero;11;152;154;9;0.0
Muslo Entero;11;152;155;9;0.0
Muslo Entero;11;152;156;9;0.0
Muslo Entero;11;152;157;9;0.0
Muslo Entero;11;152;158;9;0.0
Pechuga Completa;11;152;153;9;0.0
Pechuga Completa;11;152;154;9;0.0
Pechuga Completa;11;152;155;9;0.0
Pechuga Completa;11;152;156;9;0.0
Pechuga Completa;11;152;157;9;0.0
Pechuga Completa;11;152;158;9;0.0
Ala Completa;11;152;153;9;0.0
Ala Completa;11;152;154;9;0.0
Ala Completa;11;152;155;9;0.0
Ala Completa;11;152;156;9;0.0
Ala Completa;11;152;157;9;0.0
Ala Completa;11;152;158;9;0.0
Media Pechuga;11;152;153;9;0.0
Media Pechuga;11;152;154;9;0.0
Media Pechuga;11;152;155;9;0.0
Media Pechuga;11;152;156;9;0.0
Media Pechuga;11;152;157;9;0.0
Media Pechuga;11;152;158;9;0.0
Blanqueta;11;152;153;9;0.0
Blanqueta;11;152;154;9;0.0
Blanqueta;11;152;155;9;0.0
Blanqueta;11;152;156;9;0.0
Blanqueta;11;152;157;9;0.0
Blanqueta;11;152;158;9;0.0
Alón;11;152;153;9;0.0
Alón;11;152;154;9;0.0
Alón;11;152;155;9;0.0
Alón;11;152;156;9;0.0
Alón;11;152;157;9;0.0
Alón;11;152;158;9;0.0
Punta;11;152;153;9;0.0
Punta;11;152;154;9;0.0
Punta;11;152;155;9;0.0
Punta;11;152;156;9;0.0
Punta;11;152;157;9;0.0
Punta;11;152;158;9;0.0
Jamoncito;11;152;153;9;0.0
Jamoncito;11;152;154;9;0.0
Jamoncito;11;152;155;9;0.0
Jamoncito;11;152;156;9;0.0
Jamoncito;11;152;157;9;0.0
Jamoncito;11;152;158;9;0.0
Medio Muslo;11;152;153;9;0.0
Medio Muslo;11;152;154;9;0.0
Medio Muslo;11;152;155;9;0.0
Medio Muslo;11;152;156;9;0.0
Medio Muslo;11;152;157;9;0.0
Medio Muslo;11;152;158;9;0.0
Entero;11;153;154;9;0.0
Entero;11;153;155;9;0.0
Entero;11;153;156;9;0.0
Entero;11;153;157;9;0.0
Entero;11;153;158;9;0.0
Entero;11;153;159;9;0.0
Medio Pollo;11;153;154;9;0.0
Medio Pollo;11;153;155;9;0.0
Medio Pollo;11;153;156;9;0.0
Medio Pollo;11;153;157;9;0.0
Medio Pollo;11;153;158;9;0.0
Medio Pollo;11;153;159;9;0.0
Medio Pollo Superior;11;153;154;9;0.0
Medio Pollo Superior;11;153;155;9;0.0
Medio Pollo Superior;11;153;156;9;0.0
Medio Pollo Superior;11;153;157;9;0.0
Medio Pollo Superior;11;153;158;9;0.0
Medio Pollo Superior;11;153;159;9;0.0
Medio Pollo Inferior;11;153;154;9;0.0
Medio Pollo Inferior;11;153;155;9;0.0
Medio Pollo Inferior;11;153;156;9;0.0
Medio Pollo Inferior;11;153;157;9;0.0
Medio Pollo Inferior;11;153;158;9;0.0
Medio Pollo Inferior;11;153;159;9;0.0
Cuarto de Pollo Superior;11;153;154;9;0.0
Cuarto de Pollo Superior;11;153;155;9;0.0
Cuarto de Pollo Superior;11;153;156;9;0.0
Cuarto de Pollo Superior;11;153;157;9;0.0
Cuarto de Pollo Superior;11;153;158;9;0.0
Cuarto de Pollo Superior;11;153;159;9;0.0
Muslo Entero;11;153;154;9;0.0
Muslo Entero;11;153;155;9;0.0
Muslo Entero;11;153;156;9;0.0
Muslo Entero;11;153;157;9;0.0
Muslo Entero;11;153;158;9;0.0
Muslo Entero;11;153;159;9;0.0
Pechuga Completa;11;153;154;9;0.0
Pechuga Completa;11;153;155;9;0.0
Pechuga Completa;11;153;156;9;0.0
Pechuga Completa;11;153;157;9;0.0
Pechuga Completa;11;153;158;9;0.0
Pechuga Completa;11;153;159;9;0.0
Ala Completa;11;153;154;9;0.0
Ala Completa;11;153;155;9;0.0
Ala Completa;11;153;156;9;0.0
Ala Completa;11;153;157;9;0.0
Ala Completa;11;153;158;9;0.0
Ala Completa;11;153;159;9;0.0
Media Pechuga;11;153;154;9;0.0
Media Pechuga;11;153;155;9;0.0
Media Pechuga;11;153;156;9;0.0
Media Pechuga;11;153;157;9;0.0
Media Pechuga;11;153;158;9;0.0
Media Pechuga;11;153;159;9;0.0
Blanqueta;11;153;154;9;0.0
Blanqueta;11;153;155;9;0.0
Blanqueta;11;153;156;9;0.0
Blanqueta;11;153;157;9;0.0
Blanqueta;11;153;158;9;0.0
Blanqueta;11;153;159;9;0.0
Alón;11;153;154;9;0.0
Alón;11;153;155;9;0.0
Alón;11;153;156;9;0.0
Alón;11;153;157;9;0.0
Alón;11;153;158;9;0.0
Alón;11;153;159;9;0.0
Punta;11;153;154;9;0.0
Punta;11;153;155;9;0.0
Punta;11;153;156;9;0.0
Punta;11;153;157;9;0.0
Punta;11;153;158;9;0.0
Punta;11;153;159;9;0.0
Jamoncito;11;153;154;9;0.0
Jamoncito;11;153;155;9;0.0
Jamoncito;11;153;156;9;0.0
Jamoncito;11;153;157;9;0.0
Jamoncito;11;153;158;9;0.0
Jamoncito;11;153;159;9;0.0
Medio Muslo;11;153;154;9;0.0
Medio Muslo;11;153;155;9;0.0
Medio Muslo;11;153;156;9;0.0
Medio Muslo;11;153;157;9;0.0
Medio Muslo;11;153;158;9;0.0
Medio Muslo;11;153;159;9;0.0
Entero;11;154;155;9;0.0
Entero;11;154;156;9;0.0
Entero;11;154;157;9;0.0
Entero;11;154;158;9;0.0
Entero;11;154;159;9;0.0
Entero;11;154;160;9;0.0
Medio Pollo;11;154;155;9;0.0
Medio Pollo;11;154;156;9;0.0
Medio Pollo;11;154;157;9;0.0
Medio Pollo;11;154;158;9;0.0
Medio Pollo;11;154;159;9;0.0
Medio Pollo;11;154;160;9;0.0
Medio Pollo Superior;11;154;155;9;0.0
Medio Pollo Superior;11;154;156;9;0.0
Medio Pollo Superior;11;154;157;9;0.0
Medio Pollo Superior;11;154;158;9;0.0
Medio Pollo Superior;11;154;159;9;0.0
Medio Pollo Superior;11;154;160;9;0.0
Medio Pollo Inferior;11;154;155;9;0.0
Medio Pollo Inferior;11;154;156;9;0.0
Medio Pollo Inferior;11;154;157;9;0.0
Medio Pollo Inferior;11;154;158;9;0.0
Medio Pollo Inferior;11;154;159;9;0.0
Medio Pollo Inferior;11;154;160;9;0.0
Cuarto de Pollo Superior;11;154;155;9;0.0
Cuarto de Pollo Superior;11;154;156;9;0.0
Cuarto de Pollo Superior;11;154;157;9;0.0
Cuarto de Pollo Superior;11;154;158;9;0.0
Cuarto de Pollo Superior;11;154;159;9;0.0
Cuarto de Pollo Superior;11;154;160;9;0.0
Muslo Entero;11;154;155;9;0.0
Muslo Entero;11;154;156;9;0.0
Muslo Entero;11;154;157;9;0.0
Muslo Entero;11;154;158;9;0.0
Muslo Entero;11;154;159;9;0.0
Muslo Entero;11;154;160;9;0.0
Pechuga Completa;11;154;155;9;0.0
Pechuga Completa;11;154;156;9;0.0
Pechuga Completa;11;154;157;9;0.0
Pechuga Completa;11;154;158;9;0.0
Pechuga Completa;11;154;159;9;0.0
Pechuga Completa;11;154;160;9;0.0
Ala Completa;11;154;155;9;0.0
Ala Completa;11;154;156;9;0.0
Ala Completa;11;154;157;9;0.0
Ala Completa;11;154;158;9;0.0
Ala Completa;11;154;159;9;0.0
Ala Completa;11;154;160;9;0.0
Media Pechuga;11;154;155;9;0.0
Media Pechuga;11;154;156;9;0.0
Media Pechuga;11;154;157;9;0.0
Media Pechuga;11;154;158;9;0.0
Media Pechuga;11;154;159;9;0.0
Media Pechuga;11;154;160;9;0.0
Blanqueta;11;154;155;9;0.0
Blanqueta;11;154;156;9;0.0
Blanqueta;11;154;157;9;0.0
Blanqueta;11;154;158;9;0.0
Blanqueta;11;154;159;9;0.0
Blanqueta;11;154;160;9;0.0
Alón;11;154;155;9;0.0
Alón;11;154;156;9;0.0
Alón;11;154;157;9;0.0
Alón;11;154;158;9;0.0
Alón;11;154;159;9;0.0
Alón;11;154;160;9;0.0
Punta;11;154;155;9;0.0
Punta;11;154;156;9;0.0
Punta;11;154;157;9;0.0
Punta;11;154;158;9;0.0
Punta;11;154;159;9;0.0
Punta;11;154;160;9;0.0
Jamoncito;11;154;155;9;0.0
Jamoncito;11;154;156;9;0.0
Jamoncito;11;154;157;9;0.0
Jamoncito;11;154;158;9;0.0
Jamoncito;11;154;159;9;0.0
Jamoncito;11;154;160;9;0.0
Medio Muslo;11;154;155;9;0.0
Medio Muslo;11;154;156;9;0.0
Medio Muslo;11;154;157;9;0.0
Medio Muslo;11;154;158;9;0.0
Medio Muslo;11;154;159;9;0.0
Medio Muslo;11;154;160;9;0.0
Entero;12;155;156;9;0.0
Entero;12;155;157;9;0.0
Entero;12;155;158;9;0.0
Entero;12;155;159;9;0.0
Entero;12;155;160;9;0.0
Entero;12;155;161;9;0.04076549999899726
Medio Pollo;12;155;156;9;0.0
Medio Pollo;12;155;157;9;0.0
Medio Pollo;12;155;158;9;0.0
Medio Pollo;12;155;159;9;0.0
Medio Pollo;12;155;160;9;6.354919098077833
Medio Pollo;12;155;161;9;13.318553575614533
Medio Pollo Superior;12;155;156;9;0.0
Medio Pollo Superior;12;155;157;9;0.0
Medio Pollo Superior;12;155;158;9;0.0
Medio Pollo Superior;12;155;159;9;214.8709677419355
Medio Pollo Superior;12;155;160;9;111.21896609251681
Medio Pollo Superior;12;155;161;9;0.0
Medio Pollo Inferior;12;155;156;9;0.0
Medio Pollo Inferior;12;155;157;9;0.0
Medio Pollo Inferior;12;155;158;9;0.0
Medio Pollo Inferior;12;155;159;9;0.0
Medio Pollo Inferior;12;155;160;9;56.955152305030964
Medio Pollo Inferior;12;155;161;9;599.5387905092316
Cuarto de Pollo Superior;12;155;156;9;0.0
Cuarto de Pollo Superior;12;155;157;9;0.0
Cuarto de Pollo Superior;12;155;158;9;0.0
Cuarto de Pollo Superior;12;155;159;9;0.0
Cuarto de Pollo Superior;12;155;160;9;0.0
Cuarto de Pollo Superior;12;155;161;9;0.0
Muslo Entero;12;155;156;9;0.0
Muslo Entero;12;155;157;9;0.0
Muslo Entero;12;155;158;9;0.0
Muslo Entero;12;155;159;9;32.55828666947036
Muslo Entero;12;155;160;9;430.16129032258067
Muslo Entero;12;155;161;9;0.0
Pechuga Completa;12;155;156;9;0.0
Pechuga Completa;12;155;157;9;0.0
Pechuga Completa;12;155;158;9;0.0
Pechuga Completa;12;155;159;9;0.0
Pechuga Completa;12;155;160;9;107.13092734065697
Pechuga Completa;12;155;161;9;0.09986243946968898
Ala Completa;12;155;156;9;0.0
Ala Completa;12;155;157;9;0.0
Ala Completa;12;155;158;9;0.0
Ala Completa;12;155;159;9;0.0
Ala Completa;12;155;160;9;131.90286245270414
Ala Completa;12;155;161;9;403.83870967741933
Media Pechuga;12;155;156;9;0.0
Media Pechuga;12;155;157;9;0.0
Media Pechuga;12;155;158;9;0.0
Media Pechuga;12;155;159;9;0.0
Media Pechuga;12;155;160;9;865.3968669609937
Media Pechuga;12;155;161;9;0.12039961325081094
Blanqueta;12;155;156;9;0.0
Blanqueta;12;155;157;9;0.0
Blanqueta;12;155;158;9;0.0
Blanqueta;12;155;159;9;0.0
Blanqueta;12;155;160;9;0.0
Blanqueta;12;155;161;9;0.0
Alón;12;155;156;9;0.0
Alón;12;155;157;9;0.0
Alón;12;155;158;9;0.0
Alón;12;155;159;9;0.0
Alón;12;155;160;9;0.0
Alón;12;155;161;9;0.0
Punta;12;155;156;9;0.0
Punta;12;155;157;9;0.0
Punta;12;155;158;9;0.0
Punta;12;155;159;9;0.0
Punta;12;155;160;9;0.0
Punta;12;155;161;9;0.0
Jamoncito;12;155;156;9;0.0
Jamoncito;12;155;157;9;0.0
Jamoncito;12;155;158;9;0.0
Jamoncito;12;155;159;9;4.976754878237898
Jamoncito;12;155;160;9;109.44156792200329
Jamoncito;12;155;161;9;109.15781083174791
Medio Muslo;12;155;156;9;0.0
Medio Muslo;12;155;157;9;0.0
Medio Muslo;12;155;158;9;0.0
Medio Muslo;12;155;159;9;0.0
Medio Muslo;12;155;160;9;0.0
Medio Muslo;12;155;161;9;380.5021994885044
Entero;12;156;157;9;0.0
Entero;12;156;158;9;0.0
Entero;12;156;159;9;0.0
Entero;12;156;160;9;0.0
Entero;12;156;161;9;0.0
Entero;12;156;162;9;0.0
Medio Pollo;12;156;157;9;0.0
Medio Pollo;12;156;158;9;0.0
Medio Pollo;12;156;159;9;0.0
Medio Pollo;12;156;160;9;6.354919098077833
Medio Pollo;12;156;161;9;0.1526911144435886
Medio Pollo;12;156;162;9;0.0
Medio Pollo Superior;12;156;157;9;0.0
Medio Pollo Superior;12;156;158;9;0.0
Medio Pollo Superior;12;156;159;9;0.0
Medio Pollo Superior;12;156;160;9;0.0
Medio Pollo Superior;12;156;161;9;0.0
Medio Pollo Superior;12;156;162;9;0.0
Medio Pollo Inferior;12;156;157;9;0.0
Medio Pollo Inferior;12;156;158;9;0.0
Medio Pollo Inferior;12;156;159;9;0.0
Medio Pollo Inferior;12;156;160;9;0.0
Medio Pollo Inferior;12;156;161;9;314.9212822349491
Medio Pollo Inferior;12;156;162;9;0.0
Cuarto de Pollo Superior;12;156;157;9;0.0
Cuarto de Pollo Superior;12;156;158;9;0.0
Cuarto de Pollo Superior;12;156;159;9;0.0
Cuarto de Pollo Superior;12;156;160;9;0.0
Cuarto de Pollo Superior;12;156;161;9;0.0
Cuarto de Pollo Superior;12;156;162;9;0.030452054568399944
Muslo Entero;12;156;157;9;0.0
Muslo Entero;12;156;158;9;0.0
Muslo Entero;12;156;159;9;32.55828666947036
Muslo Entero;12;156;160;9;430.16129032258067
Muslo Entero;12;156;161;9;0.0
Muslo Entero;12;156;162;9;28.18908013184557
Pechuga Completa;12;156;157;9;0.0
Pechuga Completa;12;156;158;9;0.0
Pechuga Completa;12;156;159;9;0.0
Pechuga Completa;12;156;160;9;0.0
Pechuga Completa;12;156;161;9;0.0
Pechuga Completa;12;156;162;9;0.0
Ala Completa;12;156;157;9;0.0
Ala Completa;12;156;158;9;0.0
Ala Completa;12;156;159;9;0.0
Ala Completa;12;156;160;9;22.638599063453118
Ala Completa;12;156;161;9;0.0
Ala Completa;12;156;162;9;377.51612903225805
Media Pechuga;12;156;157;9;0.0
Media Pechuga;12;156;158;9;0.0
Media Pechuga;12;156;159;9;0.0
Media Pechuga;12;156;160;9;0.0
Media Pechuga;12;156;161;9;0.12039961325081094
Media Pechuga;12;156;162;9;773.4037945774431
Blanqueta;12;156;157;9;0.0
Blanqueta;12;156;158;9;0.0
Blanqueta;12;156;159;9;0.0
Blanqueta;12;156;160;9;0.0
Blanqueta;12;156;161;9;0.0
Blanqueta;12;156;162;9;0.0
Alón;12;156;157;9;0.0
Alón;12;156;158;9;0.0
Alón;12;156;159;9;0.0
Alón;12;156;160;9;0.0
Alón;12;156;161;9;0.0
Alón;12;156;162;9;0.0
Punta;12;156;157;9;0.0
Punta;12;156;158;9;0.0
Punta;12;156;159;9;0.0
Punta;12;156;160;9;0.0
Punta;12;156;161;9;0.0
Punta;12;156;162;9;0.0
Jamoncito;12;156;157;9;0.0
Jamoncito;12;156;158;9;0.0
Jamoncito;12;156;159;9;4.976754878237898
Jamoncito;12;156;160;9;0.0
Jamoncito;12;156;161;9;109.15781083174791
Jamoncito;12;156;162;9;0.0
Medio Muslo;12;156;157;9;0.0
Medio Muslo;12;156;158;9;0.0
Medio Muslo;12;156;159;9;0.0
Medio Muslo;12;156;160;9;0.0
Medio Muslo;12;156;161;9;177.91937153252988
Medio Muslo;12;156;162;9;53.17745642276077
Entero;12;157;158;9;0.0
Entero;12;157;159;9;0.0
Entero;12;157;160;9;0.0
Entero;12;157;161;9;0.0
Entero;12;157;162;9;0.0
Entero;12;157;163;9;0.0
Medio Pollo;12;157;158;9;0.0
Medio Pollo;12;157;159;9;0.0
Medio Pollo;12;157;160;9;6.354919098077833
Medio Pollo;12;157;161;9;0.0
Medio Pollo;12;157;162;9;0.0
Medio Pollo;12;157;163;9;0.0024126164883284673
Medio Pollo Superior;12;157;158;9;0.0
Medio Pollo Superior;12;157;159;9;0.0
Medio Pollo Superior;12;157;160;9;0.0
Medio Pollo Superior;12;157;161;9;0.0
Medio Pollo Superior;12;157;162;9;0.0
Medio Pollo Superior;12;157;163;9;0.0
Medio Pollo Inferior;12;157;158;9;0.0
Medio Pollo Inferior;12;157;159;9;0.0
Medio Pollo Inferior;12;157;160;9;0.0
Medio Pollo Inferior;12;157;161;9;0.10813830902725241
Medio Pollo Inferior;12;157;162;9;0.0
Medio Pollo Inferior;12;157;163;9;0.0
Cuarto de Pollo Superior;12;157;158;9;0.0
Cuarto de Pollo Superior;12;157;159;9;0.0
Cuarto de Pollo Superior;12;157;160;9;0.0
Cuarto de Pollo Superior;12;157;161;9;0.0
Cuarto de Pollo Superior;12;157;162;9;0.0
Cuarto de Pollo Superior;12;157;163;9;270.626323243142
Muslo Entero;12;157;158;9;0.0
Muslo Entero;12;157;159;9;0.0
Muslo Entero;12;157;160;9;0.0
Muslo Entero;12;157;161;9;0.0
Muslo Entero;12;157;162;9;0.0
Muslo Entero;12;157;163;9;543.2731749744875
Pechuga Completa;12;157;158;9;0.0
Pechuga Completa;12;157;159;9;0.0
Pechuga Completa;12;157;160;9;0.0
Pechuga Completa;12;157;161;9;0.0
Pechuga Completa;12;157;162;9;0.0
Pechuga Completa;12;157;163;9;0.22984929713631735
Ala Completa;12;157;158;9;0.0
Ala Completa;12;157;159;9;0.0
Ala Completa;12;157;160;9;22.638599063453118
Ala Completa;12;157;161;9;0.0
Ala Completa;12;157;162;9;0.0
Ala Completa;12;157;163;9;180.33178877067672
Media Pechuga;12;157;158;9;0.0
Media Pechuga;12;157;159;9;0.0
Media Pechuga;12;157;160;9;0.0
Media Pechuga;12;157;161;9;0.12039961325081094
Media Pechuga;12;157;162;9;0.0
Media Pechuga;12;157;163;9;190.90591419259636
Blanqueta;12;157;158;9;0.0
Blanqueta;12;157;159;9;0.0
Blanqueta;12;157;160;9;0.0
Blanqueta;12;157;161;9;0.0
Blanqueta;12;157;162;9;0.0
Blanqueta;12;157;163;9;0.0
Alón;12;157;158;9;0.0
Alón;12;157;159;9;0.0
Alón;12;157;160;9;0.0
Alón;12;157;161;9;0.0
Alón;12;157;162;9;0.0
Alón;12;157;163;9;0.0
Punta;12;157;158;9;0.0
Punta;12;157;159;9;0.0
Punta;12;157;160;9;0.0
Punta;12;157;161;9;0.0
Punta;12;157;162;9;0.0
Punta;12;157;163;9;0.0
Jamoncito;12;157;158;9;0.0
Jamoncito;12;157;159;9;4.976754878237898
Jamoncito;12;157;160;9;0.0
Jamoncito;12;157;161;9;0.0
Jamoncito;12;157;162;9;0.0
Jamoncito;12;157;163;9;30.873380614421876
Medio Muslo;12;157;158;9;0.0
Medio Muslo;12;157;159;9;0.0
Medio Muslo;12;157;160;9;0.0
Medio Muslo;12;157;161;9;0.25627796604067044
Medio Muslo;12;157;162;9;53.17745642276077
Medio Muslo;12;157;163;9;65.19786021471373
Entero;12;158;159;9;0.0
Entero;12;158;160;9;0.0
Entero;12;158;161;9;0.0
Entero;12;158;162;9;0.0
Entero;12;158;163;9;0.0
Entero;12;158;164;9;0.0
Medio Pollo;12;158;159;9;0.0
Medio Pollo;12;158;160;9;0.0
Medio Pollo;12;158;161;9;0.0
Medio Pollo;12;158;162;9;0.0
Medio Pollo;12;158;163;9;0.0024126164883284673
Medio Pollo;12;158;164;9;0.22022456333934315
Medio Pollo Superior;12;158;159;9;0.0
Medio Pollo Superior;12;158;160;9;0.0
Medio Pollo Superior;12;158;161;9;0.0
Medio Pollo Superior;12;158;162;9;0.0
Medio Pollo Superior;12;158;163;9;0.0
Medio Pollo Superior;12;158;164;9;205.3383997910787
Medio Pollo Inferior;12;158;159;9;0.0
Medio Pollo Inferior;12;158;160;9;0.0
Medio Pollo Inferior;12;158;161;9;0.10813830902725241
Medio Pollo Inferior;12;158;162;9;0.0
Medio Pollo Inferior;12;158;163;9;0.0
Medio Pollo Inferior;12;158;164;9;0.043146921018092144
Cuarto de Pollo Superior;12;158;159;9;0.0
Cuarto de Pollo Superior;12;158;160;9;0.0
Cuarto de Pollo Superior;12;158;161;9;0.0
Cuarto de Pollo Superior;12;158;162;9;0.0
Cuarto de Pollo Superior;12;158;163;9;0.04567808185220201
Cuarto de Pollo Superior;12;158;164;9;0.0
Muslo Entero;12;158;159;9;0.0
Muslo Entero;12;158;160;9;0.0
Muslo Entero;12;158;161;9;0.0
Muslo Entero;12;158;162;9;0.0
Muslo Entero;12;158;163;9;46.97442086639998
Muslo Entero;12;158;164;9;164.8064516129034
Pechuga Completa;12;158;159;9;0.0
Pechuga Completa;12;158;160;9;0.0
Pechuga Completa;12;158;161;9;0.0
Pechuga Completa;12;158;162;9;0.0
Pechuga Completa;12;158;163;9;0.0645302456441839
Pechuga Completa;12;158;164;9;0.0
Ala Completa;12;158;159;9;0.0
Ala Completa;12;158;160;9;0.0
Ala Completa;12;158;161;9;0.0
Ala Completa;12;158;162;9;0.0
Ala Completa;12;158;163;9;99.02726102280153
Ala Completa;12;158;164;9;0.0
Media Pechuga;12;158;159;9;0.0
Media Pechuga;12;158;160;9;0.0
Media Pechuga;12;158;161;9;0.12039961325081094
Media Pechuga;12;158;162;9;0.0
Media Pechuga;12;158;163;9;0.0
Media Pechuga;12;158;164;9;0.0
Blanqueta;12;158;159;9;0.0
Blanqueta;12;158;160;9;0.0
Blanqueta;12;158;161;9;0.0
Blanqueta;12;158;162;9;0.0
Blanqueta;12;158;163;9;0.0
Blanqueta;12;158;164;9;0.0
Alón;12;158;159;9;0.0
Alón;12;158;160;9;0.0
Alón;12;158;161;9;0.0
Alón;12;158;162;9;0.0
Alón;12;158;163;9;0.0
Alón;12;158;164;9;0.0
Punta;12;158;159;9;0.0
Punta;12;158;160;9;0.0
Punta;12;158;161;9;0.0
Punta;12;158;162;9;0.0
Punta;12;158;163;9;0.0
Punta;12;158;164;9;0.0
Jamoncito;12;158;159;9;0.0
Jamoncito;12;158;160;9;0.0
Jamoncito;12;158;161;9;0.0
Jamoncito;12;158;162;9;0.0
Jamoncito;12;158;163;9;30.873380614421876
Jamoncito;12;158;164;9;0.0
Medio Muslo;12;158;159;9;0.0
Medio Muslo;12;158;160;9;0.0
Medio Muslo;12;158;161;9;0.0
Medio Muslo;12;158;162;9;53.17745642276077
Medio Muslo;12;158;163;9;65.19786021471373
Medio Muslo;12;158;164;9;0.0
Entero;12;159;160;9;0.0
Entero;12;159;161;9;0.0
Entero;12;159;162;9;0.0
Entero;12;159;163;9;0.0
Entero;12;159;164;9;0.0
Entero;12;159;165;9;0.0
Medio Pollo;12;159;160;9;0.0
Medio Pollo;12;159;161;9;0.0
Medio Pollo;12;159;162;9;0.0
Medio Pollo;12;159;163;9;0.0024126164883284673
Medio Pollo;12;159;164;9;0.0
Medio Pollo;12;159;165;9;0.10111399181724369
Medio Pollo Superior;12;159;160;9;0.0
Medio Pollo Superior;12;159;161;9;0.0
Medio Pollo Superior;12;159;162;9;0.0
Medio Pollo Superior;12;159;163;9;0.0
Medio Pollo Superior;12;159;164;9;0.0
Medio Pollo Superior;12;159;165;9;0.0
Medio Pollo Inferior;12;159;160;9;0.0
Medio Pollo Inferior;12;159;161;9;0.10813830902725241
Medio Pollo Inferior;12;159;162;9;0.0
Medio Pollo Inferior;12;159;163;9;0.0
Medio Pollo Inferior;12;159;164;9;0.0
Medio Pollo Inferior;12;159;165;9;0.007100818009291743
Cuarto de Pollo Superior;12;159;160;9;0.0
Cuarto de Pollo Superior;12;159;161;9;0.0
Cuarto de Pollo Superior;12;159;162;9;0.0
Cuarto de Pollo Superior;12;159;163;9;0.03045205456783151
Cuarto de Pollo Superior;12;159;164;9;0.0
Cuarto de Pollo Superior;12;159;165;9;0.0
Muslo Entero;12;159;160;9;0.0
Muslo Entero;12;159;161;9;0.0
Muslo Entero;12;159;162;9;0.0
Muslo Entero;12;159;163;9;46.97442086639998
Muslo Entero;12;159;164;9;35.715393288074665
Muslo Entero;12;159;165;9;0.0
Pechuga Completa;12;159;160;9;0.0
Pechuga Completa;12;159;161;9;0.0
Pechuga Completa;12;159;162;9;0.0
Pechuga Completa;12;159;163;9;0.0
Pechuga Completa;12;159;164;9;0.0
Pechuga Completa;12;159;165;9;31.4395267164914
Ala Completa;12;159;160;9;0.0
Ala Completa;12;159;161;9;0.0
Ala Completa;12;159;162;9;0.0
Ala Completa;12;159;163;9;54.551154113336764
Ala Completa;12;159;164;9;0.0
