f;n;t;u;r;value
Jamoncito;3;44;50;8;59.484794986986344
Medio Muslo;3;44;45;8;0.0
Medio Muslo;3;44;46;8;0.0
Medio Muslo;3;44;47;8;0.0
Medio Muslo;3;44;48;8;0.0
Medio Muslo;3;44;49;8;0.0
Medio Muslo;3;44;50;8;782.7608674300362
Entero;3;45;46;8;0.0
Entero;3;45;47;8;0.0
Entero;3;45;48;8;0.0
Entero;3;45;49;8;0.1671372304204249
Entero;3;45;50;8;0.0
Entero;3;45;51;8;0.12963455391622725
Medio Pollo;3;45;46;8;0.0
Medio Pollo;3;45;47;8;0.0
Medio Pollo;3;45;48;8;0.0
Medio Pollo;3;45;49;8;0.0
Medio Pollo;3;45;50;8;697.1439750695909
Medio Pollo;3;45;51;8;0.18088193438620692
Medio Pollo Superior;3;45;46;8;0.0
Medio Pollo Superior;3;45;47;8;0.0
Medio Pollo Superior;3;45;48;8;0.0
Medio Pollo Superior;3;45;49;8;0.055266643300001306
Medio Pollo Superior;3;45;50;8;0.0
Medio Pollo Superior;3;45;51;8;0.000604071190292493
Medio Pollo Inferior;3;45;46;8;0.0
Medio Pollo Inferior;3;45;47;8;0.1765178423857113
Medio Pollo Inferior;3;45;48;8;0.0
Medio Pollo Inferior;3;45;49;8;0.0
Medio Pollo Inferior;3;45;50;8;0.0
Medio Pollo Inferior;3;45;51;8;0.0
Cuarto de Pollo Superior;3;45;46;8;0.0
Cuarto de Pollo Superior;3;45;47;8;0.0
Cuarto de Pollo Superior;3;45;48;8;0.0
Cuarto de Pollo Superior;3;45;49;8;0.0
Cuarto de Pollo Superior;3;45;50;8;0.23336484795243226
Cuarto de Pollo Superior;3;45;51;8;453.0686632405527
Muslo Entero;3;45;46;8;0.0
Muslo Entero;3;45;47;8;0.0
Muslo Entero;3;45;48;8;0.0
Muslo Entero;3;45;49;8;0.0
Muslo Entero;3;45;50;8;0.0
Muslo Entero;3;45;51;8;60.26899474310903
Pechuga Completa;3;45;46;8;0.0
Pechuga Completa;3;45;47;8;450.56081192133695
Pechuga Completa;3;45;48;8;985.989452799723
Pechuga Completa;3;45;49;8;0.0
Pechuga Completa;3;45;50;8;0.0
Pechuga Completa;3;45;51;8;400.09061824771425
Ala Completa;3;45;46;8;0.0
Ala Completa;3;45;47;8;0.0
Ala Completa;3;45;48;8;0.0
Ala Completa;3;45;49;8;0.003924404991266783
Ala Completa;3;45;50;8;0.0
Ala Completa;3;45;51;8;277.98707333911443
Media Pechuga;3;45;46;8;0.0
Media Pechuga;3;45;47;8;0.0
Media Pechuga;3;45;48;8;0.0
Media Pechuga;3;45;49;8;0.0
Media Pechuga;3;45;50;8;465.28948545909225
Media Pechuga;3;45;51;8;1994.032258064516
Blanqueta;3;45;46;8;0.0
Blanqueta;3;45;47;8;0.0
Blanqueta;3;45;48;8;0.0
Blanqueta;3;45;49;8;0.0
Blanqueta;3;45;50;8;0.0
Blanqueta;3;45;51;8;0.0
Alón;3;45;46;8;0.0
Alón;3;45;47;8;0.0
Alón;3;45;48;8;0.0
Alón;3;45;49;8;0.0
Alón;3;45;50;8;0.0
Alón;3;45;51;8;0.0
Punta;3;45;46;8;0.0
Punta;3;45;47;8;0.0
Punta;3;45;48;8;0.0
Punta;3;45;49;8;0.0
Punta;3;45;50;8;0.0
Punta;3;45;51;8;0.0
Jamoncito;3;45;46;8;0.0
Jamoncito;3;45;47;8;0.0
Jamoncito;3;45;48;8;0.0
Jamoncito;3;45;49;8;0.14005754485767008
Jamoncito;3;45;50;8;0.0
Jamoncito;3;45;51;8;192.4756565981461
Medio Muslo;3;45;46;8;0.0
Medio Muslo;3;45;47;8;0.0
Medio Muslo;3;45;48;8;0.0
Medio Muslo;3;45;49;8;0.0
Medio Muslo;3;45;50;8;221.92282745160264
Medio Muslo;3;45;51;8;728.9012495954272
Entero;3;46;47;8;0.0
Entero;3;46;48;8;0.0
Entero;3;46;49;8;0.1671372304204249
Entero;3;46;50;8;0.0
Entero;3;46;51;8;0.12963455391622725
Entero;3;46;52;8;0.04810355391600751
Medio Pollo;3;46;47;8;0.0
Medio Pollo;3;46;48;8;0.0
Medio Pollo;3;46;49;8;0.0
Medio Pollo;3;46;50;8;0.0
Medio Pollo;3;46;51;8;0.0
Medio Pollo;3;46;52;8;0.0
Medio Pollo Superior;3;46;47;8;0.0
Medio Pollo Superior;3;46;48;8;0.0
Medio Pollo Superior;3;46;49;8;0.055266643300001306
Medio Pollo Superior;3;46;50;8;0.0
Medio Pollo Superior;3;46;51;8;0.0
Medio Pollo Superior;3;46;52;8;1549.534093830322
Medio Pollo Inferior;3;46;47;8;0.1765178423857113
Medio Pollo Inferior;3;46;48;8;0.0
Medio Pollo Inferior;3;46;49;8;0.0
Medio Pollo Inferior;3;46;50;8;0.0
Medio Pollo Inferior;3;46;51;8;0.0
Medio Pollo Inferior;3;46;52;8;333.3384343650134
Cuarto de Pollo Superior;3;46;47;8;0.0
Cuarto de Pollo Superior;3;46;48;8;0.0
Cuarto de Pollo Superior;3;46;49;8;0.0
Cuarto de Pollo Superior;3;46;50;8;0.23336484795243226
Cuarto de Pollo Superior;3;46;51;8;0.0
Cuarto de Pollo Superior;3;46;52;8;0.0
Muslo Entero;3;46;47;8;0.0
Muslo Entero;3;46;48;8;0.0
Muslo Entero;3;46;49;8;0.0
Muslo Entero;3;46;50;8;0.0
Muslo Entero;3;46;51;8;60.26899474310903
Muslo Entero;3;46;52;8;56.43100957552588
Pechuga Completa;3;46;47;8;450.56081192133695
Pechuga Completa;3;46;48;8;0.0
Pechuga Completa;3;46;49;8;0.0
Pechuga Completa;3;46;50;8;0.0
Pechuga Completa;3;46;51;8;400.09061824771425
Pechuga Completa;3;46;52;8;0.0
Ala Completa;3;46;47;8;0.0
Ala Completa;3;46;48;8;0.0
Ala Completa;3;46;49;8;0.003924404991266783
Ala Completa;3;46;50;8;0.0
Ala Completa;3;46;51;8;0.0
Ala Completa;3;46;52;8;0.0
Media Pechuga;3;46;47;8;0.0
Media Pechuga;3;46;48;8;0.0
Media Pechuga;3;46;49;8;0.0
Media Pechuga;3;46;50;8;465.28948545909225
Media Pechuga;3;46;51;8;1390.4201068147768
Media Pechuga;3;46;52;8;0.0
Blanqueta;3;46;47;8;0.0
Blanqueta;3;46;48;8;0.0
Blanqueta;3;46;49;8;0.0
Blanqueta;3;46;50;8;0.0
Blanqueta;3;46;51;8;0.0
Blanqueta;3;46;52;8;0.0
Alón;3;46;47;8;0.0
Alón;3;46;48;8;0.0
Alón;3;46;49;8;0.0
Alón;3;46;50;8;0.0
Alón;3;46;51;8;0.0
Alón;3;46;52;8;0.0
Punta;3;46;47;8;0.0
Punta;3;46;48;8;0.0
Punta;3;46;49;8;0.0
Punta;3;46;50;8;0.0
Punta;3;46;51;8;0.0
Punta;3;46;52;8;0.0
Jamoncito;3;46;47;8;0.0
Jamoncito;3;46;48;8;0.0
Jamoncito;3;46;49;8;0.14005754485767008
Jamoncito;3;46;50;8;0.0
Jamoncito;3;46;51;8;0.0
Jamoncito;3;46;52;8;0.0
Medio Muslo;3;46;47;8;0.0
Medio Muslo;3;46;48;8;0.0
Medio Muslo;3;46;49;8;0.0
Medio Muslo;3;46;50;8;221.92282745160264
Medio Muslo;3;46;51;8;6.981245202928221
Medio Muslo;3;46;52;8;290.0953952016856
Entero;3;47;48;8;0.0
Entero;3;47;49;8;0.1671372304204249
Entero;3;47;50;8;0.0
Entero;3;47;51;8;0.11495844608361949
Entero;3;47;52;8;0.0
Entero;3;47;53;8;0.029352215663834613
Medio Pollo;3;47;48;8;0.0
Medio Pollo;3;47;49;8;0.0
Medio Pollo;3;47;50;8;0.0
Medio Pollo;3;47;51;8;0.0
Medio Pollo;3;47;52;8;0.0
Medio Pollo;3;47;53;8;0.0
Medio Pollo Superior;3;47;48;8;0.0
Medio Pollo Superior;3;47;49;8;0.055266643300001306
Medio Pollo Superior;3;47;50;8;0.0
Medio Pollo Superior;3;47;51;8;0.0
Medio Pollo Superior;3;47;52;8;615.4875582008422
Medio Pollo Superior;3;47;53;8;193.93548387096774
Medio Pollo Inferior;3;47;48;8;0.0
Medio Pollo Inferior;3;47;49;8;0.0
Medio Pollo Inferior;3;47;50;8;0.0
Medio Pollo Inferior;3;47;51;8;0.0
Medio Pollo Inferior;3;47;52;8;0.0
Medio Pollo Inferior;3;47;53;8;0.0
Cuarto de Pollo Superior;3;47;48;8;0.0
Cuarto de Pollo Superior;3;47;49;8;0.0
Cuarto de Pollo Superior;3;47;50;8;0.23336484795243226
Cuarto de Pollo Superior;3;47;51;8;0.0
Cuarto de Pollo Superior;3;47;52;8;0.0
Cuarto de Pollo Superior;3;47;53;8;0.10965911925950422
Muslo Entero;3;47;48;8;0.0
Muslo Entero;3;47;49;8;0.0
Muslo Entero;3;47;50;8;0.0
Muslo Entero;3;47;51;8;0.0
Muslo Entero;3;47;52;8;0.0
Muslo Entero;3;47;53;8;0.0
Pechuga Completa;3;47;48;8;0.0
Pechuga Completa;3;47;49;8;0.0
Pechuga Completa;3;47;50;8;0.0
Pechuga Completa;3;47;51;8;400.09061824771425
Pechuga Completa;3;47;52;8;0.0
Pechuga Completa;3;47;53;8;1555.4665133536294
Ala Completa;3;47;48;8;0.0
Ala Completa;3;47;49;8;0.0
Ala Completa;3;47;50;8;0.0
Ala Completa;3;47;51;8;0.0
Ala Completa;3;47;52;8;0.0
Ala Completa;3;47;53;8;0.0
Media Pechuga;3;47;48;8;0.0
Media Pechuga;3;47;49;8;0.0
Media Pechuga;3;47;50;8;0.0
Media Pechuga;3;47;51;8;0.0
Media Pechuga;3;47;52;8;0.0
Media Pechuga;3;47;53;8;476.108762055089
Blanqueta;3;47;48;8;0.0
Blanqueta;3;47;49;8;0.0
Blanqueta;3;47;50;8;0.0
Blanqueta;3;47;51;8;0.0
Blanqueta;3;47;52;8;0.0
Blanqueta;3;47;53;8;0.0
Alón;3;47;48;8;0.0
Alón;3;47;49;8;0.0
Alón;3;47;50;8;0.0
Alón;3;47;51;8;0.0
Alón;3;47;52;8;0.0
Alón;3;47;53;8;0.0
Punta;3;47;48;8;0.0
Punta;3;47;49;8;0.0
Punta;3;47;50;8;0.0
Punta;3;47;51;8;0.0
Punta;3;47;52;8;0.0
Punta;3;47;53;8;0.0
Jamoncito;3;47;48;8;0.0
Jamoncito;3;47;49;8;0.14005754485767008
Jamoncito;3;47;50;8;0.0
Jamoncito;3;47;51;8;0.0
Jamoncito;3;47;52;8;0.0
Jamoncito;3;47;53;8;55.90728755814678
Medio Muslo;3;47;48;8;0.0
Medio Muslo;3;47;49;8;0.0
Medio Muslo;3;47;50;8;221.92282745160264
Medio Muslo;3;47;51;8;0.0
Medio Muslo;3;47;52;8;290.0953952016856
Medio Muslo;3;47;53;8;0.0
Entero;3;48;49;8;0.1671372304204249
Entero;3;48;50;8;0.0
Entero;3;48;51;8;0.0
Entero;3;48;52;8;0.0
Entero;3;48;53;8;0.029352215663834613
Entero;3;48;54;8;0.0
Medio Pollo;3;48;49;8;0.0
Medio Pollo;3;48;50;8;0.0
Medio Pollo;3;48;51;8;0.0
Medio Pollo;3;48;52;8;0.0
Medio Pollo;3;48;53;8;0.0
Medio Pollo;3;48;54;8;0.0
Medio Pollo Superior;3;48;49;8;0.055266643300001306
Medio Pollo Superior;3;48;50;8;0.0
Medio Pollo Superior;3;48;51;8;0.0
Medio Pollo Superior;3;48;52;8;0.0545455698502737
Medio Pollo Superior;3;48;53;8;0.0
Medio Pollo Superior;3;48;54;8;0.0
Medio Pollo Inferior;3;48;49;8;0.0
Medio Pollo Inferior;3;48;50;8;0.0
Medio Pollo Inferior;3;48;51;8;0.0
Medio Pollo Inferior;3;48;52;8;0.0
Medio Pollo Inferior;3;48;53;8;0.0
Medio Pollo Inferior;3;48;54;8;0.03959651201421366
Cuarto de Pollo Superior;3;48;49;8;0.0
Cuarto de Pollo Superior;3;48;50;8;0.23336484795243226
Cuarto de Pollo Superior;3;48;51;8;0.0
Cuarto de Pollo Superior;3;48;52;8;0.0
Cuarto de Pollo Superior;3;48;53;8;0.10965911925950422
Cuarto de Pollo Superior;3;48;54;8;152.22346535004027
Muslo Entero;3;48;49;8;0.0
Muslo Entero;3;48;50;8;0.0
Muslo Entero;3;48;51;8;0.0
Muslo Entero;3;48;52;8;0.0
Muslo Entero;3;48;53;8;0.0
Muslo Entero;3;48;54;8;0.07357146320964603
Pechuga Completa;3;48;49;8;0.0
Pechuga Completa;3;48;50;8;0.0
Pechuga Completa;3;48;51;8;0.0
Pechuga Completa;3;48;52;8;0.0
Pechuga Completa;3;48;53;8;1494.271732039157
Pechuga Completa;3;48;54;8;715.634642323269
Ala Completa;3;48;49;8;0.0
Ala Completa;3;48;50;8;0.0
Ala Completa;3;48;51;8;0.0
Ala Completa;3;48;52;8;0.0
Ala Completa;3;48;53;8;0.0
Ala Completa;3;48;54;8;25.56523816265235
Media Pechuga;3;48;49;8;0.0
Media Pechuga;3;48;50;8;0.0
Media Pechuga;3;48;51;8;0.0
Media Pechuga;3;48;52;8;0.0
Media Pechuga;3;48;53;8;0.03538189952376338
Media Pechuga;3;48;54;8;0.0
Blanqueta;3;48;49;8;0.0
Blanqueta;3;48;50;8;0.0
Blanqueta;3;48;51;8;0.0
Blanqueta;3;48;52;8;0.0
Blanqueta;3;48;53;8;0.0
Blanqueta;3;48;54;8;0.0
Alón;3;48;49;8;0.0
Alón;3;48;50;8;0.0
Alón;3;48;51;8;0.0
Alón;3;48;52;8;0.0
Alón;3;48;53;8;0.0
Alón;3;48;54;8;0.0
Punta;3;48;49;8;0.0
Punta;3;48;50;8;0.0
Punta;3;48;51;8;0.0
Punta;3;48;52;8;0.0
Punta;3;48;53;8;0.0
Punta;3;48;54;8;0.0
Jamoncito;3;48;49;8;0.14005754485767008
Jamoncito;3;48;50;8;0.0
Jamoncito;3;48;51;8;0.0
Jamoncito;3;48;52;8;0.0
Jamoncito;3;48;53;8;0.0
Jamoncito;3;48;54;8;1.917949380113896
Medio Muslo;3;48;49;8;0.0
Medio Muslo;3;48;50;8;0.0
Medio Muslo;3;48;51;8;0.0
Medio Muslo;3;48;52;8;290.0953952016856
Medio Muslo;3;48;53;8;0.0
Medio Muslo;3;48;54;8;0.0
Entero;3;49;50;8;0.0
Entero;3;49;51;8;0.0
Entero;3;49;52;8;0.0
Entero;3;49;53;8;0.0
Entero;3;49;54;8;0.0
Entero;3;49;55;8;0.0
Medio Pollo;3;49;50;8;0.0
Medio Pollo;3;49;51;8;0.0
Medio Pollo;3;49;52;8;0.0
Medio Pollo;3;49;53;8;0.0
Medio Pollo;3;49;54;8;0.0
Medio Pollo;3;49;55;8;0.0
Medio Pollo Superior;3;49;50;8;0.0
Medio Pollo Superior;3;49;51;8;0.0
Medio Pollo Superior;3;49;52;8;0.0
Medio Pollo Superior;3;49;53;8;0.0
Medio Pollo Superior;3;49;54;8;0.0
Medio Pollo Superior;3;49;55;8;0.0
Medio Pollo Inferior;3;49;50;8;0.0
Medio Pollo Inferior;3;49;51;8;0.0
Medio Pollo Inferior;3;49;52;8;0.0
Medio Pollo Inferior;3;49;53;8;0.0
Medio Pollo Inferior;3;49;54;8;0.0
Medio Pollo Inferior;3;49;55;8;0.0
Cuarto de Pollo Superior;3;49;50;8;0.23336484795243226
Cuarto de Pollo Superior;3;49;51;8;0.0
Cuarto de Pollo Superior;3;49;52;8;0.0
Cuarto de Pollo Superior;3;49;53;8;0.10965911925950422
Cuarto de Pollo Superior;3;49;54;8;0.0
Cuarto de Pollo Superior;3;49;55;8;0.17364015667067179
Muslo Entero;3;49;50;8;0.0
Muslo Entero;3;49;51;8;0.0
Muslo Entero;3;49;52;8;0.0
Muslo Entero;3;49;53;8;0.0
Muslo Entero;3;49;54;8;0.0
Muslo Entero;3;49;55;8;0.0
Pechuga Completa;3;49;50;8;0.0
Pechuga Completa;3;49;51;8;0.0
Pechuga Completa;3;49;52;8;0.0
Pechuga Completa;3;49;53;8;0.0
Pechuga Completa;3;49;54;8;715.634642323269
Pechuga Completa;3;49;55;8;245.3225806451613
Ala Completa;3;49;50;8;0.0
Ala Completa;3;49;51;8;0.0
Ala Completa;3;49;52;8;0.0
Ala Completa;3;49;53;8;0.0
Ala Completa;3;49;54;8;6.371689775555751
Ala Completa;3;49;55;8;0.0
Media Pechuga;3;49;50;8;0.0
Media Pechuga;3;49;51;8;0.0
Media Pechuga;3;49;52;8;0.0
Media Pechuga;3;49;53;8;0.03538189952376338
Media Pechuga;3;49;54;8;0.0
Media Pechuga;3;49;55;8;728.4218118431345
Blanqueta;3;49;50;8;0.0
Blanqueta;3;49;51;8;0.0
Blanqueta;3;49;52;8;0.0
Blanqueta;3;49;53;8;0.0
Blanqueta;3;49;54;8;0.0
Blanqueta;3;49;55;8;0.0
Alón;3;49;50;8;0.0
Alón;3;49;51;8;0.0
Alón;3;49;52;8;0.0
Alón;3;49;53;8;0.0
Alón;3;49;54;8;0.0
Alón;3;49;55;8;0.0
Punta;3;49;50;8;0.0
Punta;3;49;51;8;0.0
Punta;3;49;52;8;0.0
Punta;3;49;53;8;0.0
Punta;3;49;54;8;0.0
Punta;3;49;55;8;0.0
Jamoncito;3;49;50;8;0.0
Jamoncito;3;49;51;8;0.0
Jamoncito;3;49;52;8;0.0
Jamoncito;3;49;53;8;0.0
Jamoncito;3;49;54;8;0.0
Jamoncito;3;49;55;8;0.0
Medio Muslo;3;49;50;8;0.0
Medio Muslo;3;49;51;8;0.0
Medio Muslo;3;49;52;8;0.0
Medio Muslo;3;49;53;8;0.0
Medio Muslo;3;49;54;8;0.0
Medio Muslo;3;49;55;8;142.20948012506597
Entero;3;50;51;8;0.0
Entero;3;50;52;8;0.0
Entero;3;50;53;8;0.0
Entero;3;50;54;8;0.0
Entero;3;50;55;8;0.0
Entero;3;50;56;8;0.0
Medio Pollo;3;50;51;8;0.0
Medio Pollo;3;50;52;8;0.0
Medio Pollo;3;50;53;8;0.0
Medio Pollo;3;50;54;8;0.0
Medio Pollo;3;50;55;8;0.0
Medio Pollo;3;50;56;8;0.0
Medio Pollo Superior;3;50;51;8;0.0
Medio Pollo Superior;3;50;52;8;0.0
Medio Pollo Superior;3;50;53;8;0.0
Medio Pollo Superior;3;50;54;8;0.0
Medio Pollo Superior;3;50;55;8;0.0
Medio Pollo Superior;3;50;56;8;0.0
Medio Pollo Inferior;3;50;51;8;0.0
Medio Pollo Inferior;3;50;52;8;0.0
Medio Pollo Inferior;3;50;53;8;0.0
Medio Pollo Inferior;3;50;54;8;0.0
Medio Pollo Inferior;3;50;55;8;0.0
Medio Pollo Inferior;3;50;56;8;0.0
Cuarto de Pollo Superior;3;50;51;8;0.0
Cuarto de Pollo Superior;3;50;52;8;0.0
Cuarto de Pollo Superior;3;50;53;8;0.0
Cuarto de Pollo Superior;3;50;54;8;0.0
Cuarto de Pollo Superior;3;50;55;8;0.0
Cuarto de Pollo Superior;3;50;56;8;0.0
Muslo Entero;3;50;51;8;0.0
Muslo Entero;3;50;52;8;0.0
Muslo Entero;3;50;53;8;0.0
Muslo Entero;3;50;54;8;0.0
Muslo Entero;3;50;55;8;0.0
Muslo Entero;3;50;56;8;0.0
Pechuga Completa;3;50;51;8;0.0
Pechuga Completa;3;50;52;8;0.0
Pechuga Completa;3;50;53;8;0.0
Pechuga Completa;3;50;54;8;0.0
Pechuga Completa;3;50;55;8;0.0
Pechuga Completa;3;50;56;8;0.0
Ala Completa;3;50;51;8;0.0
Ala Completa;3;50;52;8;0.0
Ala Completa;3;50;53;8;0.0
Ala Completa;3;50;54;8;0.0
Ala Completa;3;50;55;8;0.0
Ala Completa;3;50;56;8;0.0
Media Pechuga;3;50;51;8;0.0
Media Pechuga;3;50;52;8;0.0
Media Pechuga;3;50;53;8;0.03538189952376338
Media Pechuga;3;50;54;8;0.0
Media Pechuga;3;50;55;8;0.41646388087897723
Media Pechuga;3;50;56;8;1157.5352550298994
Blanqueta;3;50;51;8;0.0
Blanqueta;3;50;52;8;0.0
Blanqueta;3;50;53;8;0.0
Blanqueta;3;50;54;8;0.0
Blanqueta;3;50;55;8;0.0
Blanqueta;3;50;56;8;0.0
Alón;3;50;51;8;0.0
Alón;3;50;52;8;0.0
Alón;3;50;53;8;0.0
Alón;3;50;54;8;0.0
Alón;3;50;55;8;0.0
Alón;3;50;56;8;0.0
Punta;3;50;51;8;0.0
Punta;3;50;52;8;0.0
Punta;3;50;53;8;0.0
Punta;3;50;54;8;0.0
Punta;3;50;55;8;0.0
Punta;3;50;56;8;0.0
Jamoncito;3;50;51;8;0.0
Jamoncito;3;50;52;8;0.0
Jamoncito;3;50;53;8;0.0
Jamoncito;3;50;54;8;0.0
Jamoncito;3;50;55;8;0.0
Jamoncito;3;50;56;8;0.0
Medio Muslo;3;50;51;8;0.0
Medio Muslo;3;50;52;8;0.0
Medio Muslo;3;50;53;8;0.0
Medio Muslo;3;50;54;8;0.0
Medio Muslo;3;50;55;8;46.31746667074003
Medio Muslo;3;50;56;8;0.0
Entero;3;51;52;8;0.0
Entero;3;51;53;8;0.0
Entero;3;51;54;8;0.0
Entero;3;51;55;8;0.0
Entero;3;51;56;8;0.0
Entero;3;51;57;8;0.0
Medio Pollo;3;51;52;8;0.0
Medio Pollo;3;51;53;8;0.0
Medio Pollo;3;51;54;8;0.0
Medio Pollo;3;51;55;8;0.0
Medio Pollo;3;51;56;8;0.0
Medio Pollo;3;51;57;8;0.0
Medio Pollo Superior;3;51;52;8;0.0
Medio Pollo Superior;3;51;53;8;0.0
Medio Pollo Superior;3;51;54;8;0.0
Medio Pollo Superior;3;51;55;8;0.0
Medio Pollo Superior;3;51;56;8;0.0
Medio Pollo Superior;3;51;57;8;0.0
Medio Pollo Inferior;3;51;52;8;0.0
Medio Pollo Inferior;3;51;53;8;0.0
Medio Pollo Inferior;3;51;54;8;0.0
Medio Pollo Inferior;3;51;55;8;0.0
Medio Pollo Inferior;3;51;56;8;0.0
Medio Pollo Inferior;3;51;57;8;0.0
Cuarto de Pollo Superior;3;51;52;8;0.0
Cuarto de Pollo Superior;3;51;53;8;0.0
Cuarto de Pollo Superior;3;51;54;8;0.0
Cuarto de Pollo Superior;3;51;55;8;0.0
Cuarto de Pollo Superior;3;51;56;8;0.0
Cuarto de Pollo Superior;3;51;57;8;0.0
Muslo Entero;3;51;52;8;0.0
Muslo Entero;3;51;53;8;0.0
Muslo Entero;3;51;54;8;0.0
Muslo Entero;3;51;55;8;0.0
Muslo Entero;3;51;56;8;0.0
Muslo Entero;3;51;57;8;0.0
Pechuga Completa;3;51;52;8;0.0
Pechuga Completa;3;51;53;8;0.0
Pechuga Completa;3;51;54;8;0.0
Pechuga Completa;3;51;55;8;0.0
Pechuga Completa;3;51;56;8;0.0
Pechuga Completa;3;51;57;8;0.016143148870469304
Ala Completa;3;51;52;8;0.0
Ala Completa;3;51;53;8;0.0
Ala Completa;3;51;54;8;0.0
Ala Completa;3;51;55;8;0.0
Ala Completa;3;51;56;8;0.0
Ala Completa;3;51;57;8;0.0
Media Pechuga;3;51;52;8;0.0
Media Pechuga;3;51;53;8;0.03538189952376338
Media Pechuga;3;51;54;8;0.0
Media Pechuga;3;51;55;8;0.41646388087897723
Media Pechuga;3;51;56;8;0.0
Media Pechuga;3;51;57;8;729.7861605478574
Blanqueta;3;51;52;8;0.0
Blanqueta;3;51;53;8;0.0
Blanqueta;3;51;54;8;0.0
Blanqueta;3;51;55;8;0.0
Blanqueta;3;51;56;8;0.0
Blanqueta;3;51;57;8;0.0
Alón;3;51;52;8;0.0
Alón;3;51;53;8;0.0
Alón;3;51;54;8;0.0
Alón;3;51;55;8;0.0
Alón;3;51;56;8;0.0
Alón;3;51;57;8;0.0
Punta;3;51;52;8;0.0
Punta;3;51;53;8;0.0
Punta;3;51;54;8;0.0
Punta;3;51;55;8;0.0
Punta;3;51;56;8;0.0
Punta;3;51;57;8;0.0
Jamoncito;3;51;52;8;0.0
Jamoncito;3;51;53;8;0.0
Jamoncito;3;51;54;8;0.0
Jamoncito;3;51;55;8;0.0
Jamoncito;3;51;56;8;0.0
Jamoncito;3;51;57;8;0.0
Medio Muslo;3;51;52;8;0.0
Medio Muslo;3;51;53;8;0.0
Medio Muslo;3;51;54;8;0.0
Medio Muslo;3;51;55;8;0.0
Medio Muslo;3;51;56;8;0.0
Medio Muslo;3;51;57;8;0.0
Entero;3;52;53;8;0.0
Entero;3;52;54;8;0.0
Entero;3;52;55;8;0.0
Entero;3;52;56;8;0.0
Entero;3;52;57;8;0.0
Entero;3;52;58;8;0.0
Medio Pollo;3;52;53;8;0.0
Medio Pollo;3;52;54;8;0.0
Medio Pollo;3;52;55;8;0.0
Medio Pollo;3;52;56;8;0.0
Medio Pollo;3;52;57;8;0.0
Medio Pollo;3;52;58;8;0.0
Medio Pollo Superior;3;52;53;8;0.0
Medio Pollo Superior;3;52;54;8;0.0
Medio Pollo Superior;3;52;55;8;0.0
Medio Pollo Superior;3;52;56;8;0.0
Medio Pollo Superior;3;52;57;8;0.0
Medio Pollo Superior;3;52;58;8;0.0
Medio Pollo Inferior;3;52;53;8;0.0
Medio Pollo Inferior;3;52;54;8;0.0
Medio Pollo Inferior;3;52;55;8;0.0
Medio Pollo Inferior;3;52;56;8;0.0
Medio Pollo Inferior;3;52;57;8;0.0
Medio Pollo Inferior;3;52;58;8;0.0
Cuarto de Pollo Superior;3;52;53;8;0.0
Cuarto de Pollo Superior;3;52;54;8;0.0
Cuarto de Pollo Superior;3;52;55;8;0.0
Cuarto de Pollo Superior;3;52;56;8;0.0
Cuarto de Pollo Superior;3;52;57;8;0.0
Cuarto de Pollo Superior;3;52;58;8;0.0
Muslo Entero;3;52;53;8;0.0
Muslo Entero;3;52;54;8;0.0
Muslo Entero;3;52;55;8;0.0
Muslo Entero;3;52;56;8;0.0
Muslo Entero;3;52;57;8;0.0
Muslo Entero;3;52;58;8;0.0
Pechuga Completa;3;52;53;8;0.0
Pechuga Completa;3;52;54;8;0.0
Pechuga Completa;3;52;55;8;0.0
Pechuga Completa;3;52;56;8;0.0
Pechuga Completa;3;52;57;8;0.0
Pechuga Completa;3;52;58;8;403.1855050458853
Ala Completa;3;52;53;8;0.0
Ala Completa;3;52;54;8;0.0
Ala Completa;3;52;55;8;0.0
Ala Completa;3;52;56;8;0.0
Ala Completa;3;52;57;8;0.0
Ala Completa;3;52;58;8;0.0
Media Pechuga;3;52;53;8;0.03538189952376338
Media Pechuga;3;52;54;8;0.0
Media Pechuga;3;52;55;8;0.41646388087897723
Media Pechuga;3;52;56;8;0.0
Media Pechuga;3;52;57;8;0.0
Media Pechuga;3;52;58;8;0.0
Blanqueta;3;52;53;8;0.0
Blanqueta;3;52;54;8;0.0
Blanqueta;3;52;55;8;0.0
Blanqueta;3;52;56;8;0.0
Blanqueta;3;52;57;8;0.0
Blanqueta;3;52;58;8;0.0
Alón;3;52;53;8;0.0
Alón;3;52;54;8;0.0
Alón;3;52;55;8;0.0
Alón;3;52;56;8;0.0
Alón;3;52;57;8;0.0
Alón;3;52;58;8;0.0
Punta;3;52;53;8;0.0
Punta;3;52;54;8;0.0
Punta;3;52;55;8;0.0
Punta;3;52;56;8;0.0
Punta;3;52;57;8;0.0
Punta;3;52;58;8;0.0
Jamoncito;3;52;53;8;0.0
Jamoncito;3;52;54;8;0.0
Jamoncito;3;52;55;8;0.0
Jamoncito;3;52;56;8;0.0
Jamoncito;3;52;57;8;0.0
Jamoncito;3;52;58;8;0.0
Medio Muslo;3;52;53;8;0.0
Medio Muslo;3;52;54;8;0.0
Medio Muslo;3;52;55;8;0.0
Medio Muslo;3;52;56;8;0.0
Medio Muslo;3;52;57;8;0.0
Medio Muslo;3;52;58;8;0.0
Entero;3;53;54;8;0.0
Entero;3;53;55;8;0.0
