f;n;t;u;r;value
Punta;9;113;115;4;0.0
Punta;9;113;116;4;0.0
Punta;9;113;117;4;0.0
Punta;9;113;118;4;0.0
Punta;9;113;119;4;0.0
Jamoncito;9;113;114;4;0.0
Jamoncito;9;113;115;4;0.0
Jamoncito;9;113;116;4;0.0
Jamoncito;9;113;117;4;0.0
Jamoncito;9;113;118;4;128.8975950340427
Jamoncito;9;113;119;4;183.3294077264634
Medio Muslo;9;113;114;4;0.0
Medio Muslo;9;113;115;4;0.0
Medio Muslo;9;113;116;4;0.0
Medio Muslo;9;113;117;4;0.0
Medio Muslo;9;113;118;4;141.520818045557
Medio Muslo;9;113;119;4;0.16948236319403648
Entero;9;114;115;4;0.0
Entero;9;114;116;4;0.0
Entero;9;114;117;4;0.0
Entero;9;114;118;4;0.0
Entero;9;114;119;4;0.35365966002558963
Entero;9;114;120;4;0.0
Medio Pollo;9;114;115;4;0.0
Medio Pollo;9;114;116;4;0.0
Medio Pollo;9;114;117;4;0.0
Medio Pollo;9;114;118;4;0.0
Medio Pollo;9;114;119;4;0.0
Medio Pollo;9;114;120;4;1213.4844160367838
Medio Pollo Superior;9;114;115;4;0.0
Medio Pollo Superior;9;114;116;4;0.0
Medio Pollo Superior;9;114;117;4;0.0
Medio Pollo Superior;9;114;118;4;0.0
Medio Pollo Superior;9;114;119;4;0.0
Medio Pollo Superior;9;114;120;4;0.09584453452862363
Medio Pollo Inferior;9;114;115;4;0.0
Medio Pollo Inferior;9;114;116;4;0.0
Medio Pollo Inferior;9;114;117;4;0.0
Medio Pollo Inferior;9;114;118;4;0.0
Medio Pollo Inferior;9;114;119;4;0.0
Medio Pollo Inferior;9;114;120;4;0.0
Cuarto de Pollo Superior;9;114;115;4;0.0
Cuarto de Pollo Superior;9;114;116;4;0.0
Cuarto de Pollo Superior;9;114;117;4;0.0
Cuarto de Pollo Superior;9;114;118;4;0.0
Cuarto de Pollo Superior;9;114;119;4;0.0
Cuarto de Pollo Superior;9;114;120;4;0.007613013641730504
Muslo Entero;9;114;115;4;0.0
Muslo Entero;9;114;116;4;0.0
Muslo Entero;9;114;117;4;0.0
Muslo Entero;9;114;118;4;0.0
Muslo Entero;9;114;119;4;0.0
Muslo Entero;9;114;120;4;97.28901248344255
Pechuga Completa;9;114;115;4;0.0
Pechuga Completa;9;114;116;4;0.0
Pechuga Completa;9;114;117;4;0.0
Pechuga Completa;9;114;118;4;37.784917438194725
Pechuga Completa;9;114;119;4;0.2777728838582334
Pechuga Completa;9;114;120;4;641.1577251037197
Ala Completa;9;114;115;4;0.0
Ala Completa;9;114;116;4;0.0
Ala Completa;9;114;117;4;0.0
Ala Completa;9;114;118;4;43.52067759499778
Ala Completa;9;114;119;4;0.02139962861838285
Ala Completa;9;114;120;4;0.0
Media Pechuga;9;114;115;4;0.0
Media Pechuga;9;114;116;4;0.0
Media Pechuga;9;114;117;4;0.0
Media Pechuga;9;114;118;4;0.0
Media Pechuga;9;114;119;4;0.0
Media Pechuga;9;114;120;4;0.0
Blanqueta;9;114;115;4;0.0
Blanqueta;9;114;116;4;0.0
Blanqueta;9;114;117;4;0.0
Blanqueta;9;114;118;4;0.0
Blanqueta;9;114;119;4;0.0
Blanqueta;9;114;120;4;0.0
Alón;9;114;115;4;0.0
Alón;9;114;116;4;0.0
Alón;9;114;117;4;0.0
Alón;9;114;118;4;0.0
Alón;9;114;119;4;0.0
Alón;9;114;120;4;0.0
Punta;9;114;115;4;0.0
Punta;9;114;116;4;0.0
Punta;9;114;117;4;0.0
Punta;9;114;118;4;0.0
Punta;9;114;119;4;0.0
Punta;9;114;120;4;0.0
Jamoncito;9;114;115;4;0.0
Jamoncito;9;114;116;4;0.0
Jamoncito;9;114;117;4;0.0
Jamoncito;9;114;118;4;71.33788472086593
Jamoncito;9;114;119;4;183.3294077264634
Jamoncito;9;114;120;4;0.0
Medio Muslo;9;114;115;4;0.0
Medio Muslo;9;114;116;4;0.0
Medio Muslo;9;114;117;4;0.0
Medio Muslo;9;114;118;4;141.520818045557
Medio Muslo;9;114;119;4;0.05383587881215135
Medio Muslo;9;114;120;4;17.063976706432186
Entero;9;115;116;4;0.0
Entero;9;115;117;4;0.0
Entero;9;115;118;4;0.0
Entero;9;115;119;4;0.31730410668382575
Entero;9;115;120;4;0.0
Entero;9;115;121;4;0.0
Medio Pollo;9;115;116;4;0.0
Medio Pollo;9;115;117;4;0.0
Medio Pollo;9;115;118;4;0.0
Medio Pollo;9;115;119;4;0.0
Medio Pollo;9;115;120;4;593.9844160367848
Medio Pollo;9;115;121;4;0.0
Medio Pollo Superior;9;115;116;4;0.0
Medio Pollo Superior;9;115;117;4;0.0
Medio Pollo Superior;9;115;118;4;0.0
Medio Pollo Superior;9;115;119;4;0.0
Medio Pollo Superior;9;115;120;4;0.09584453452862363
Medio Pollo Superior;9;115;121;4;62.644851403982095
Medio Pollo Inferior;9;115;116;4;0.0
Medio Pollo Inferior;9;115;117;4;0.0
Medio Pollo Inferior;9;115;118;4;0.0
Medio Pollo Inferior;9;115;119;4;0.0
Medio Pollo Inferior;9;115;120;4;0.0
Medio Pollo Inferior;9;115;121;4;218.60266050378323
Cuarto de Pollo Superior;9;115;116;4;0.0
Cuarto de Pollo Superior;9;115;117;4;0.0
Cuarto de Pollo Superior;9;115;118;4;0.0
Cuarto de Pollo Superior;9;115;119;4;0.0
Cuarto de Pollo Superior;9;115;120;4;0.0
Cuarto de Pollo Superior;9;115;121;4;0.0
Muslo Entero;9;115;116;4;0.0
Muslo Entero;9;115;117;4;0.0
Muslo Entero;9;115;118;4;0.0
Muslo Entero;9;115;119;4;0.0
Muslo Entero;9;115;120;4;0.0
Muslo Entero;9;115;121;4;0.0
Pechuga Completa;9;115;116;4;0.0
Pechuga Completa;9;115;117;4;0.0
Pechuga Completa;9;115;118;4;37.784917438194725
Pechuga Completa;9;115;119;4;0.2777728838582334
Pechuga Completa;9;115;120;4;300.14608831042375
Pechuga Completa;9;115;121;4;0.0
Ala Completa;9;115;116;4;0.0
Ala Completa;9;115;117;4;0.0
Ala Completa;9;115;118;4;0.0
Ala Completa;9;115;119;4;0.02139962861838285
Ala Completa;9;115;120;4;0.0
Ala Completa;9;115;121;4;0.0
Media Pechuga;9;115;116;4;0.0
Media Pechuga;9;115;117;4;0.0
Media Pechuga;9;115;118;4;0.0
Media Pechuga;9;115;119;4;0.0
Media Pechuga;9;115;120;4;0.0
Media Pechuga;9;115;121;4;99.22495393743179
Blanqueta;9;115;116;4;0.0
Blanqueta;9;115;117;4;0.0
Blanqueta;9;115;118;4;0.0
Blanqueta;9;115;119;4;0.0
Blanqueta;9;115;120;4;0.0
Blanqueta;9;115;121;4;0.0
Alón;9;115;116;4;0.0
Alón;9;115;117;4;0.0
Alón;9;115;118;4;0.0
Alón;9;115;119;4;0.0
Alón;9;115;120;4;0.0
Alón;9;115;121;4;0.0
Punta;9;115;116;4;0.0
Punta;9;115;117;4;0.0
Punta;9;115;118;4;0.0
Punta;9;115;119;4;0.0
Punta;9;115;120;4;0.0
Punta;9;115;121;4;0.0
Jamoncito;9;115;116;4;0.0
Jamoncito;9;115;117;4;0.0
Jamoncito;9;115;118;4;71.33788472086593
Jamoncito;9;115;119;4;0.0
Jamoncito;9;115;120;4;0.0
Jamoncito;9;115;121;4;38.00210393516852
Medio Muslo;9;115;116;4;0.0
Medio Muslo;9;115;117;4;0.0
Medio Muslo;9;115;118;4;0.0
Medio Muslo;9;115;119;4;0.05383587881215135
Medio Muslo;9;115;120;4;0.10767175762157422
Medio Muslo;9;115;121;4;0.0
Entero;9;116;117;4;0.0
Entero;9;116;118;4;0.0
Entero;9;116;119;4;0.0
Entero;9;116;120;4;0.0
Entero;9;116;121;4;0.0
Entero;9;116;122;4;0.19941755334184563
Medio Pollo;9;116;117;4;0.0
Medio Pollo;9;116;118;4;0.0
Medio Pollo;9;116;119;4;0.0
Medio Pollo;9;116;120;4;0.0
Medio Pollo;9;116;121;4;0.0
Medio Pollo;9;116;122;4;0.0
Medio Pollo Superior;9;116;117;4;0.0
Medio Pollo Superior;9;116;118;4;0.0
Medio Pollo Superior;9;116;119;4;0.0
Medio Pollo Superior;9;116;120;4;0.09584453452862363
Medio Pollo Superior;9;116;121;4;0.2903225806444379
Medio Pollo Superior;9;116;122;4;0.0
Medio Pollo Inferior;9;116;117;4;0.0
Medio Pollo Inferior;9;116;118;4;0.0
Medio Pollo Inferior;9;116;119;4;0.0
Medio Pollo Inferior;9;116;120;4;0.0
Medio Pollo Inferior;9;116;121;4;197.25516024160333
Medio Pollo Inferior;9;116;122;4;0.0
Cuarto de Pollo Superior;9;116;117;4;0.0
Cuarto de Pollo Superior;9;116;118;4;0.0
Cuarto de Pollo Superior;9;116;119;4;0.0
Cuarto de Pollo Superior;9;116;120;4;0.0
Cuarto de Pollo Superior;9;116;121;4;0.0
Cuarto de Pollo Superior;9;116;122;4;85.36245172332019
Muslo Entero;9;116;117;4;0.0
Muslo Entero;9;116;118;4;0.0
Muslo Entero;9;116;119;4;0.0
Muslo Entero;9;116;120;4;0.0
Muslo Entero;9;116;121;4;0.0
Muslo Entero;9;116;122;4;0.007357980181950552
Pechuga Completa;9;116;117;4;0.0
Pechuga Completa;9;116;118;4;37.784917438194725
Pechuga Completa;9;116;119;4;0.0
Pechuga Completa;9;116;120;4;300.14608831042375
Pechuga Completa;9;116;121;4;0.0
Pechuga Completa;9;116;122;4;0.0
Ala Completa;9;116;117;4;0.0
Ala Completa;9;116;118;4;0.0
Ala Completa;9;116;119;4;0.0
Ala Completa;9;116;120;4;0.0
Ala Completa;9;116;121;4;0.0
Ala Completa;9;116;122;4;0.0
Media Pechuga;9;116;117;4;0.0
Media Pechuga;9;116;118;4;0.0
Media Pechuga;9;116;119;4;0.0
Media Pechuga;9;116;120;4;0.0
Media Pechuga;9;116;121;4;0.2031643896941721
Media Pechuga;9;116;122;4;0.0
Blanqueta;9;116;117;4;0.0
Blanqueta;9;116;118;4;0.0
Blanqueta;9;116;119;4;0.0
Blanqueta;9;116;120;4;0.0
Blanqueta;9;116;121;4;0.0
Blanqueta;9;116;122;4;0.0
Alón;9;116;117;4;0.0
Alón;9;116;118;4;0.0
Alón;9;116;119;4;0.0
Alón;9;116;120;4;0.0
Alón;9;116;121;4;0.0
Alón;9;116;122;4;0.0
Punta;9;116;117;4;0.0
Punta;9;116;118;4;0.0
Punta;9;116;119;4;0.0
Punta;9;116;120;4;0.0
Punta;9;116;121;4;0.0
Punta;9;116;122;4;0.0
Jamoncito;9;116;117;4;0.0
Jamoncito;9;116;118;4;0.0
Jamoncito;9;116;119;4;0.0
Jamoncito;9;116;120;4;0.0
Jamoncito;9;116;121;4;38.00210393516852
Jamoncito;9;116;122;4;25.2107293869376
Medio Muslo;9;116;117;4;0.0
Medio Muslo;9;116;118;4;0.0
Medio Muslo;9;116;119;4;0.05383587881215135
Medio Muslo;9;116;120;4;0.07606328877409396
Medio Muslo;9;116;121;4;0.0
Medio Muslo;9;116;122;4;0.0
Entero;9;117;118;4;0.0
Entero;9;117;119;4;0.0
Entero;9;117;120;4;0.0
Entero;9;117;121;4;0.0
Entero;9;117;122;4;0.0
Entero;9;117;123;4;0.0
Medio Pollo;9;117;118;4;0.0
Medio Pollo;9;117;119;4;0.0
Medio Pollo;9;117;120;4;0.0
Medio Pollo;9;117;121;4;0.0
Medio Pollo;9;117;122;4;0.0
Medio Pollo;9;117;123;4;0.0
Medio Pollo Superior;9;117;118;4;0.0
Medio Pollo Superior;9;117;119;4;0.0
Medio Pollo Superior;9;117;120;4;0.0
Medio Pollo Superior;9;117;121;4;0.0
Medio Pollo Superior;9;117;122;4;0.0
Medio Pollo Superior;9;117;123;4;0.0
Medio Pollo Inferior;9;117;118;4;0.0
Medio Pollo Inferior;9;117;119;4;0.0
Medio Pollo Inferior;9;117;120;4;0.0
Medio Pollo Inferior;9;117;121;4;0.11878953604082199
Medio Pollo Inferior;9;117;122;4;0.0
Medio Pollo Inferior;9;117;123;4;0.0
Cuarto de Pollo Superior;9;117;118;4;0.0
Cuarto de Pollo Superior;9;117;119;4;0.0
Cuarto de Pollo Superior;9;117;120;4;0.0
Cuarto de Pollo Superior;9;117;121;4;0.0
Cuarto de Pollo Superior;9;117;122;4;0.0
Cuarto de Pollo Superior;9;117;123;4;0.0
Muslo Entero;9;117;118;4;0.0
Muslo Entero;9;117;119;4;0.0
Muslo Entero;9;117;120;4;0.0
Muslo Entero;9;117;121;4;0.0
Muslo Entero;9;117;122;4;0.0
Muslo Entero;9;117;123;4;42.01273432426842
Pechuga Completa;9;117;118;4;0.0
Pechuga Completa;9;117;119;4;0.0
Pechuga Completa;9;117;120;4;0.0
Pechuga Completa;9;117;121;4;0.0
Pechuga Completa;9;117;122;4;0.0
Pechuga Completa;9;117;123;4;0.0
Ala Completa;9;117;118;4;0.0
Ala Completa;9;117;119;4;0.0
Ala Completa;9;117;120;4;0.0
Ala Completa;9;117;121;4;0.0
Ala Completa;9;117;122;4;0.0
Ala Completa;9;117;123;4;0.0
Media Pechuga;9;117;118;4;0.0
Media Pechuga;9;117;119;4;0.0
Media Pechuga;9;117;120;4;0.0
Media Pechuga;9;117;121;4;0.0
Media Pechuga;9;117;122;4;0.0
Media Pechuga;9;117;123;4;164.06366361485107
Blanqueta;9;117;118;4;0.0
Blanqueta;9;117;119;4;0.0
Blanqueta;9;117;120;4;0.0
Blanqueta;9;117;121;4;0.0
Blanqueta;9;117;122;4;0.0
Blanqueta;9;117;123;4;0.0
Alón;9;117;118;4;0.0
Alón;9;117;119;4;0.0
Alón;9;117;120;4;0.0
Alón;9;117;121;4;0.0
Alón;9;117;122;4;0.0
Alón;9;117;123;4;0.0
Punta;9;117;118;4;0.0
Punta;9;117;119;4;0.0
Punta;9;117;120;4;0.0
Punta;9;117;121;4;0.0
Punta;9;117;122;4;0.0
Punta;9;117;123;4;0.0
Jamoncito;9;117;118;4;0.0
Jamoncito;9;117;119;4;0.0
Jamoncito;9;117;120;4;0.0
Jamoncito;9;117;121;4;0.0
Jamoncito;9;117;122;4;25.2107293869376
Jamoncito;9;117;123;4;2.333161574733822
Medio Muslo;9;117;118;4;0.0
Medio Muslo;9;117;119;4;0.0
Medio Muslo;9;117;120;4;0.07606328877409396
Medio Muslo;9;117;121;4;0.0
Medio Muslo;9;117;122;4;0.0
Medio Muslo;9;117;123;4;0.0
Entero;9;118;119;4;0.0
Entero;9;118;120;4;0.0
Entero;9;118;121;4;0.0
Entero;9;118;122;4;0.0
Entero;9;118;123;4;0.0
Entero;9;118;124;4;0.0
Medio Pollo;9;118;119;4;0.0
Medio Pollo;9;118;120;4;0.0
Medio Pollo;9;118;121;4;0.0
Medio Pollo;9;118;122;4;0.0
Medio Pollo;9;118;123;4;0.0
Medio Pollo;9;118;124;4;0.0
Medio Pollo Superior;9;118;119;4;0.0
Medio Pollo Superior;9;118;120;4;0.0
Medio Pollo Superior;9;118;121;4;0.0
Medio Pollo Superior;9;118;122;4;0.0
Medio Pollo Superior;9;118;123;4;0.0
Medio Pollo Superior;9;118;124;4;0.0
Medio Pollo Inferior;9;118;119;4;0.0
Medio Pollo Inferior;9;118;120;4;0.0
Medio Pollo Inferior;9;118;121;4;0.0
Medio Pollo Inferior;9;118;122;4;0.0
Medio Pollo Inferior;9;118;123;4;0.0
Medio Pollo Inferior;9;118;124;4;0.0
Cuarto de Pollo Superior;9;118;119;4;0.0
Cuarto de Pollo Superior;9;118;120;4;0.0
Cuarto de Pollo Superior;9;118;121;4;0.0
Cuarto de Pollo Superior;9;118;122;4;0.0
Cuarto de Pollo Superior;9;118;123;4;0.0
Cuarto de Pollo Superior;9;118;124;4;0.0
Muslo Entero;9;118;119;4;0.0
Muslo Entero;9;118;120;4;0.0
Muslo Entero;9;118;121;4;0.0
Muslo Entero;9;118;122;4;0.0
Muslo Entero;9;118;123;4;0.0
Muslo Entero;9;118;124;4;0.0
Pechuga Completa;9;118;119;4;0.0
Pechuga Completa;9;118;120;4;0.0
Pechuga Completa;9;118;121;4;0.0
Pechuga Completa;9;118;122;4;0.0
Pechuga Completa;9;118;123;4;0.0
Pechuga Completa;9;118;124;4;31.16532610979857
Ala Completa;9;118;119;4;0.0
Ala Completa;9;118;120;4;0.0
Ala Completa;9;118;121;4;0.0
Ala Completa;9;118;122;4;0.0
Ala Completa;9;118;123;4;0.0
Ala Completa;9;118;124;4;0.0
Media Pechuga;9;118;119;4;0.0
Media Pechuga;9;118;120;4;0.0
Media Pechuga;9;118;121;4;0.0
Media Pechuga;9;118;122;4;0.0
Media Pechuga;9;118;123;4;0.0
Media Pechuga;9;118;124;4;0.0
Blanqueta;9;118;119;4;0.0
Blanqueta;9;118;120;4;0.0
Blanqueta;9;118;121;4;0.0
Blanqueta;9;118;122;4;0.0
Blanqueta;9;118;123;4;0.0
Blanqueta;9;118;124;4;0.0
Alón;9;118;119;4;0.0
Alón;9;118;120;4;0.0
Alón;9;118;121;4;0.0
Alón;9;118;122;4;0.0
Alón;9;118;123;4;0.0
Alón;9;118;124;4;0.0
Punta;9;118;119;4;0.0
Punta;9;118;120;4;0.0
Punta;9;118;121;4;0.0
Punta;9;118;122;4;0.0
Punta;9;118;123;4;0.0
Punta;9;118;124;4;0.0
Jamoncito;9;118;119;4;0.0
Jamoncito;9;118;120;4;0.0
Jamoncito;9;118;121;4;0.0
Jamoncito;9;118;122;4;0.0
Jamoncito;9;118;123;4;2.333161574733822
Jamoncito;9;118;124;4;0.0
Medio Muslo;9;118;119;4;0.0
Medio Muslo;9;118;120;4;0.0
Medio Muslo;9;118;121;4;0.0
Medio Muslo;9;118;122;4;0.0
Medio Muslo;9;118;123;4;0.0
Medio Muslo;9;118;124;4;0.0
Entero;9;119;120;4;0.0
Entero;9;119;121;4;0.0
Entero;9;119;122;4;0.0
Entero;9;119;123;4;0.0
Entero;9;119;124;4;0.0
Entero;9;119;125;4;0.0
Medio Pollo;9;119;120;4;0.0
Medio Pollo;9;119;121;4;0.0
Medio Pollo;9;119;122;4;0.0
Medio Pollo;9;119;123;4;0.0
Medio Pollo;9;119;124;4;0.0
Medio Pollo;9;119;125;4;0.0
Medio Pollo Superior;9;119;120;4;0.0
Medio Pollo Superior;9;119;121;4;0.0
Medio Pollo Superior;9;119;122;4;0.0
Medio Pollo Superior;9;119;123;4;0.0
Medio Pollo Superior;9;119;124;4;0.0
Medio Pollo Superior;9;119;125;4;0.0
Medio Pollo Inferior;9;119;120;4;0.0
Medio Pollo Inferior;9;119;121;4;0.0
Medio Pollo Inferior;9;119;122;4;0.0
Medio Pollo Inferior;9;119;123;4;0.0
Medio Pollo Inferior;9;119;124;4;0.0
Medio Pollo Inferior;9;119;125;4;0.0
Cuarto de Pollo Superior;9;119;120;4;0.0
Cuarto de Pollo Superior;9;119;121;4;0.0
Cuarto de Pollo Superior;9;119;122;4;0.0
Cuarto de Pollo Superior;9;119;123;4;0.0
Cuarto de Pollo Superior;9;119;124;4;0.0
Cuarto de Pollo Superior;9;119;125;4;0.0
Muslo Entero;9;119;120;4;0.0
Muslo Entero;9;119;121;4;0.0
Muslo Entero;9;119;122;4;0.0
Muslo Entero;9;119;123;4;0.0
Muslo Entero;9;119;124;4;0.0
Muslo Entero;9;119;125;4;0.0
Pechuga Completa;9;119;120;4;0.0
Pechuga Completa;9;119;121;4;0.0
Pechuga Completa;9;119;122;4;0.0
Pechuga Completa;9;119;123;4;0.0
Pechuga Completa;9;119;124;4;0.0
Pechuga Completa;9;119;125;4;0.0
Ala Completa;9;119;120;4;0.0
Ala Completa;9;119;121;4;0.0
Ala Completa;9;119;122;4;0.0
Ala Completa;9;119;123;4;0.0
Ala Completa;9;119;124;4;0.0
Ala Completa;9;119;125;4;0.0
Media Pechuga;9;119;120;4;0.0
Media Pechuga;9;119;121;4;0.0
Media Pechuga;9;119;122;4;0.0
Media Pechuga;9;119;123;4;0.0
Media Pechuga;9;119;124;4;0.0
Media Pechuga;9;119;125;4;0.0
Blanqueta;9;119;120;4;0.0
Blanqueta;9;119;121;4;0.0
Blanqueta;9;119;122;4;0.0
Blanqueta;9;119;123;4;0.0
Blanqueta;9;119;124;4;0.0
Blanqueta;9;119;125;4;0.0
Alón;9;119;120;4;0.0
Alón;9;119;121;4;0.0
Alón;9;119;122;4;0.0
Alón;9;119;123;4;0.0
Alón;9;119;124;4;0.0
Alón;9;119;125;4;0.0
Punta;9;119;120;4;0.0
Punta;9;119;121;4;0.0
Punta;9;119;122;4;0.0
Punta;9;119;123;4;0.0
Punta;9;119;124;4;0.0
Punta;9;119;125;4;0.0
Jamoncito;9;119;120;4;0.0
Jamoncito;9;119;121;4;0.0
Jamoncito;9;119;122;4;0.0
Jamoncito;9;119;123;4;0.0
Jamoncito;9;119;124;4;0.0
Jamoncito;9;119;125;4;0.0
Medio Muslo;9;119;120;4;0.0
Medio Muslo;9;119;121;4;0.0
Medio Muslo;9;119;122;4;0.0
Medio Muslo;9;119;123;4;0.0
Medio Muslo;9;119;124;4;0.0
Medio Muslo;9;119;125;4;0.0
Entero;9;120;121;4;0.0
Entero;9;120;122;4;0.0
Entero;9;120;123;4;0.0
Entero;9;120;124;4;0.0
Entero;9;120;125;4;0.0
Entero;9;120;126;4;0.0
Medio Pollo;9;120;121;4;0.0
Medio Pollo;9;120;122;4;0.0
Medio Pollo;9;120;123;4;0.0
Medio Pollo;9;120;124;4;0.0
Medio Pollo;9;120;125;4;0.0
Medio Pollo;9;120;126;4;0.0
Medio Pollo Superior;9;120;121;4;0.0
Medio Pollo Superior;9;120;122;4;0.0
Medio Pollo Superior;9;120;123;4;0.0
Medio Pollo Superior;9;120;124;4;0.0
Medio Pollo Superior;9;120;125;4;0.0
Medio Pollo Superior;9;120;126;4;0.0
Medio Pollo Inferior;9;120;121;4;0.0
Medio Pollo Inferior;9;120;122;4;0.0
Medio Pollo Inferior;9;120;123;4;0.0
Medio Pollo Inferior;9;120;124;4;0.0
Medio Pollo Inferior;9;120;125;4;0.0
Medio Pollo Inferior;9;120;126;4;0.0
Cuarto de Pollo Superior;9;120;121;4;0.0
Cuarto de Pollo Superior;9;120;122;4;0.0
Cuarto de Pollo Superior;9;120;123;4;0.0
Cuarto de Pollo Superior;9;120;124;4;0.0
Cuarto de Pollo Superior;9;120;125;4;0.0
Cuarto de Pollo Superior;9;120;126;4;0.0
Muslo Entero;9;120;121;4;0.0
Muslo Entero;9;120;122;4;0.0
Muslo Entero;9;120;123;4;0.0
Muslo Entero;9;120;124;4;0.0
Muslo Entero;9;120;125;4;0.0
Muslo Entero;9;120;126;4;0.0
Pechuga Completa;9;120;121;4;0.0
Pechuga Completa;9;120;122;4;0.0
Pechuga Completa;9;120;123;4;0.0
Pechuga Completa;9;120;124;4;0.0
Pechuga Completa;9;120;125;4;0.0
Pechuga Completa;9;120;126;4;0.0
Ala Completa;9;120;121;4;0.0
Ala Completa;9;120;122;4;0.0
Ala Completa;9;120;123;4;0.0
Ala Completa;9;120;124;4;0.0
Ala Completa;9;120;125;4;0.0
Ala Completa;9;120;126;4;0.0
Media Pechuga;9;120;121;4;0.0
Media Pechuga;9;120;122;4;0.0
Media Pechuga;9;120;123;4;0.0
Media Pechuga;9;120;124;4;0.0
Media Pechuga;9;120;125;4;0.0
Media Pechuga;9;120;126;4;0.0
Blanqueta;9;120;121;4;0.0
Blanqueta;9;120;122;4;0.0
Blanqueta;9;120;123;4;0.0
Blanqueta;9;120;124;4;0.0
Blanqueta;9;120;125;4;0.0
Blanqueta;9;120;126;4;0.0
Alón;9;120;121;4;0.0
Alón;9;120;122;4;0.0
Alón;9;120;123;4;0.0
Alón;9;120;124;4;0.0
Alón;9;120;125;4;0.0
Alón;9;120;126;4;0.0
Punta;9;120;121;4;0.0
Punta;9;120;122;4;0.0
Punta;9;120;123;4;0.0
Punta;9;120;124;4;0.0
Punta;9;120;125;4;0.0
Punta;9;120;126;4;0.0
Jamoncito;9;120;121;4;0.0
Jamoncito;9;120;122;4;0.0
Jamoncito;9;120;123;4;0.0
Jamoncito;9;120;124;4;0.0
Jamoncito;9;120;125;4;0.0
Jamoncito;9;120;126;4;0.0
Medio Muslo;9;120;121;4;0.0
Medio Muslo;9;120;122;4;0.0
Medio Muslo;9;120;123;4;0.0
Medio Muslo;9;120;124;4;0.0
Medio Muslo;9;120;125;4;0.0
Medio Muslo;9;120;126;4;0.0
Entero;9;121;122;4;0.0
Entero;9;121;123;4;0.0
Entero;9;121;124;4;0.0
Entero;9;121;125;4;0.0
Entero;9;121;126;4;0.0
Entero;9;121;127;4;0.0
Medio Pollo;9;121;122;4;0.0
Medio Pollo;9;121;123;4;0.0
Medio Pollo;9;121;124;4;0.0
Medio Pollo;9;121;125;4;0.0
Medio Pollo;9;121;126;4;0.0
Medio Pollo;9;121;127;4;0.0
Medio Pollo Superior;9;121;122;4;0.0
Medio Pollo Superior;9;121;123;4;0.0
Medio Pollo Superior;9;121;124;4;0.0
Medio Pollo Superior;9;121;125;4;0.0
Medio Pollo Superior;9;121;126;4;0.0
Medio Pollo Superior;9;121;127;4;0.0
Medio Pollo Inferior;9;121;122;4;0.0
Medio Pollo Inferior;9;121;123;4;0.0
Medio Pollo Inferior;9;121;124;4;0.0
Medio Pollo Inferior;9;121;125;4;0.0
Medio Pollo Inferior;9;121;126;4;0.0
Medio Pollo Inferior;9;121;127;4;0.0
Cuarto de Pollo Superior;9;121;122;4;0.0
Cuarto de Pollo Superior;9;121;123;4;0.0
Cuarto de Pollo Superior;9;121;124;4;0.0
Cuarto de Pollo Superior;9;121;125;4;0.0
Cuarto de Pollo Superior;9;121;126;4;0.0
Cuarto de Pollo Superior;9;121;127;4;0.0
Muslo Entero;9;121;122;4;0.0
Muslo Entero;9;121;123;4;0.0
Muslo Entero;9;121;124;4;0.0
Muslo Entero;9;121;125;4;0.0
Muslo Entero;9;121;126;4;0.0
Muslo Entero;9;121;127;4;0.0
Pechuga Completa;9;121;122;4;0.0
Pechuga Completa;9;121;123;4;0.0
Pechuga Completa;9;121;124;4;0.0
Pechuga Completa;9;121;125;4;0.0
Pechuga Completa;9;121;126;4;0.0
Pechuga Completa;9;121;127;4;0.0
Ala Completa;9;121;122;4;0.0
Ala Completa;9;121;123;4;0.0
Ala Completa;9;121;124;4;0.0
Ala Completa;9;121;125;4;0.0
Ala Completa;9;121;126;4;0.0
Ala Completa;9;121;127;4;0.0
Media Pechuga;9;121;122;4;0.0
Media Pechuga;9;121;123;4;0.0
Media Pechuga;9;121;124;4;0.0
Media Pechuga;9;121;125;4;0.0
Media Pechuga;9;121;126;4;0.0
Media Pechuga;9;121;127;4;0.0
Blanqueta;9;121;122;4;0.0
Blanqueta;9;121;123;4;0.0
Blanqueta;9;121;124;4;0.0
Blanqueta;9;121;125;4;0.0
Blanqueta;9;121;126;4;0.0
Blanqueta;9;121;127;4;0.0
Alón;9;121;122;4;0.0
Alón;9;121;123;4;0.0
Alón;9;121;124;4;0.0
Alón;9;121;125;4;0.0
Alón;9;121;126;4;0.0
Alón;9;121;127;4;0.0
Punta;9;121;122;4;0.0
Punta;9;121;123;4;0.0
Punta;9;121;124;4;0.0
Punta;9;121;125;4;0.0
Punta;9;121;126;4;0.0
Punta;9;121;127;4;0.0
Jamoncito;9;121;122;4;0.0
Jamoncito;9;121;123;4;0.0
Jamoncito;9;121;124;4;0.0
Jamoncito;9;121;125;4;0.0
Jamoncito;9;121;126;4;0.0
Jamoncito;9;121;127;4;0.0
Medio Muslo;9;121;122;4;0.0
Medio Muslo;9;121;123;4;0.0
Medio Muslo;9;121;124;4;0.0
Medio Muslo;9;121;125;4;0.0
Medio Muslo;9;121;126;4;0.0
Medio Muslo;9;121;127;4;0.0
Entero;9;122;123;4;0.0
Entero;9;122;124;4;0.0
